,region,proj_x,proj_y,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
1658,1,741692.5034751531,1261939.2742646057,10.7038337723149,98.0,3.6,2.6,12.8,35930,21.1,13.677760664300544,0.4587,21.8,3.6924910895922474,1.0067357137683808,58.91615105611265,1.2,8.7
1659,1,731209.6724125253,1165067.0527462012,41.82612312811981,90.9,40.2,4.9,14.1,39848,18.5,15.121276490638738,0.4907,19.5,3.127043410775282,0.5378568473314083,62.00615700359159,3.4,9.1
1660,1,727406.3178813575,1087560.8482627992,74.41562600064042,86.3,71.9,0.5,21.6,24320,17.5,25.466906306165512,0.5289,11.8,2.6433513264428408,0.7153075822603716,62.05978100029594,1.6,12.5
1661,1,838213.55319352,1205375.0187354416,56.68344091523129,89.8,42.9,3.9,33.4,53901,15.4,16.398102110113992,0.5009,9.4,6.373985023524512,1.631742407502884,66.14054317379126,4.1,9.2
1662,1,726604.7909573144,1023614.3696711352,42.12582513808432,90.6,42.6,0.4,11.9,35892,22.6,12.796905222437134,0.469,15.9,2.6389459610871606,0.5493033226152244,72.56465098191717,0.6,10.3
1663,1,742733.8362239337,1296302.9470847966,16.738886214090837,99.3,4.4,17.2,14.0,43514,16.9,14.946291234983793,0.4276,31.5,3.88258859084802,0.9222451900143036,57.5704870010985,9.0,11.7
1664,1,768811.2855822422,1052617.8566223646,50.669374942295256,92.8,53.6,1.0,16.1,33241,19.3,14.54893639045598,0.5495,15.2,2.978736167576969,0.6330275229357862,73.36609005855826,0.4,8.8
1665,1,1011255.5637476076,1081495.9753947998,53.23345344206334,92.6,43.7,5.5,17.8,42443,13.9,16.349737713970182,0.4661,13.5,4.493666751584447,1.1111632050260225,49.93327870771392,3.7,11.5
1666,1,949221.049701334,1286593.5761418582,13.303842057835666,97.3,4.6,1.6,12.8,41919,22.4,12.292012508203683,0.4515,24.3,3.76496852904672,0.7641655149987825,59.77743220915541,0.9,8.6
1667,1,904860.3035129618,953590.3153836216,15.721962211821806,93.6,13.5,1.7,15.3,42189,20.8,13.35752688172043,0.4598,15.5,3.573201920599484,0.7056798623063631,60.326030526425086,0.8,11.1
1668,1,912410.5650591314,1008389.6642266928,25.89884216940889,95.1,23.3,0.8,17.4,43163,18.8,13.977174227101994,0.4921,18.5,3.1201886692198517,0.8009672056823347,62.34218956095723,1.4,8.7
1669,1,831744.4336869065,1067059.634404836,68.88588487101498,85.5,70.7,1.1,14.7,33845,17.4,15.047638509285038,0.4691,25.9,3.6734710947075273,0.6157635467980259,60.799128718262885,1.3,11.1
1670,1,755441.9422563638,1348995.0590897475,27.30543587863232,92.9,10.4,2.7,23.5,48094,19.7,17.820562686373655,0.4601,13.9,4.856701658092272,1.58551162633348,60.57985271413152,2.0,9.0
1671,1,876183.4320812575,1052205.258893356,73.03172737955347,91.7,74.6,0.5,14.7,30036,18.4,14.396269471177698,0.5064,22.6,2.632407725661669,0.3950256035113397,88.28468096099199,0.8,8.8
1672,1,962780.0831370488,1087056.5655798025,82.18291131922766,85.0,83.2,0.8,20.4,33370,19.3,24.43874278383579,0.5095,14.3,3.417263893199516,0.8483319958729751,56.60242683797287,0.6,7.5
1673,1,817127.1501706678,1344355.8673256314,28.299387315780763,99.7,13.8,6.0,25.7,59686,15.1,14.14802537819207,0.4454,18.5,5.049554510564249,1.874682644460246,69.07170213661425,3.7,9.6
1674,1,862985.0307772295,1175242.5403324896,29.449047517881173,93.9,12.1,5.7,42.9,77799,14.9,14.14220922823194,0.4392,7.8,5.575110427257179,1.7242279251848625,73.53458588417423,5.6,6.2
1675,1,788405.6797975538,1267516.377387072,8.720565851911541,98.2,0.7,3.2,12.8,35788,21.3,12.63454423141608,0.4752,19.6,3.62366841342984,1.0191421481744012,60.75813051906095,1.5,12.3
1676,1,789779.3364626796,884540.3171771722,22.731728972827,94.7,9.3,4.6,31.9,58320,20.0,12.994878541558991,0.4587,9.2,4.840851435467537,1.4195971881581726,67.33606330924651,3.7,8.9
1677,1,917870.914647836,1105959.5077575406,25.577952678196937,93.6,21.5,3.0,25.1,60891,14.9,15.693088829734789,0.4413,11.5,4.816699925600615,1.2161832805264394,66.1688814346536,2.1,7.4
1678,1,906169.9425644126,1349876.0290077475,15.893445076324454,95.9,3.5,2.9,14.0,41769,19.5,13.30710483684332,0.4516,28.2,3.830224340095493,1.0534777458114708,58.29284533997583,1.4,9.5
1679,1,907268.2524726558,1192714.043514222,37.14132247759591,93.4,32.6,2.3,15.0,41325,17.5,15.380596365083909,0.467,21.4,4.661324009141092,0.8131677088298761,57.16965101553357,1.5,9.3
1680,1,737348.7931365679,956047.035528266,25.59510315121288,97.3,23.5,1.5,12.7,41370,18.4,13.35469439574391,0.4989,20.1,2.7218964793601974,0.608382154123488,69.77438880591149,2.7,9.4
1681,1,936637.5833371322,1183316.487107664,18.44787419918463,93.3,15.6,3.1,10.6,40845,20.2,13.983654495013871,0.4615,29.9,3.0916954277716653,0.8946608946609036,66.77587203700135,2.0,10.3
1682,1,832535.4749375241,1305759.5071050578,25.017959091080947,97.0,12.8,8.4,22.4,52156,17.1,14.196438307902662,0.4526,20.5,5.292266765195613,1.5338222702058646,60.96736120568341,4.6,9.6
1683,1,946549.4422795436,1019902.1595859925,41.204854510893405,92.1,36.8,2.3,23.7,37446,14.8,29.76629766297664,0.5367,13.1,3.900270738757809,1.1776605736579682,53.5766818920802,4.2,9.7
1684,1,743756.2994191254,1325405.9224939067,30.28751905902853,92.3,16.2,2.8,18.1,48065,19.4,14.339705318507972,0.4467,19.4,4.479221253970218,1.219249802768407,65.43244638415693,1.9,7.2
1685,1,981967.6349970488,982219.2301316424,26.54958147178144,97.3,20.3,6.5,18.1,47214,16.4,16.38695537471843,0.4479,10.9,4.4727856779272575,1.3425879015097728,53.19355360319086,3.5,11.6
1686,1,778711.021261571,1111118.7469039185,59.363462762571615,90.5,59.4,0.0,14.2,34046,18.8,14.89634681612533,0.4994,18.5,3.115374547271831,0.56962025316456,69.63420008814455,0.2,9.5
1687,1,927559.7158507998,1316186.6765445198,14.737675571467914,98.1,1.5,14.6,13.0,40440,16.7,14.352825690646473,0.4723,27.6,4.517129335382426,1.0491892628423538,59.11040412379437,7.3,13.7
1688,1,839029.4359465812,933583.8825783829,31.152213846836,103.6,32.1,2.3,12.5,36275,17.7,14.769139433845158,0.4818,16.2,3.659475574082218,0.7730986800754236,55.4355400696864,0.7,14.2
1689,1,973285.2936540376,1190092.7431389182,20.47017283032893,95.4,20.4,2.9,16.5,43395,20.4,14.094582063849517,0.4815,26.1,3.656352949099352,0.6920734520623806,61.45514347283657,1.3,9.1
1690,1,743211.5144897118,886352.312512196,43.97704698506504,91.1,35.8,2.9,23.2,47583,15.8,16.40828370931676,0.476,12.3,5.772966978351272,1.3359612150859346,58.845980852020816,3.1,11.2
1691,1,811032.7322301716,1100137.2374935206,74.24504712444701,84.8,69.8,1.2,22.8,23447,19.1,20.06886904121382,0.4938,9.3,2.5534403603949896,0.5927342256214163,72.20764876432418,2.1,9.3
1692,1,963106.4654031576,1231744.8418482242,9.428691157982955,96.1,2.7,2.5,15.4,44741,19.4,13.160364709037276,0.457,21.4,3.280673834400954,0.940916009409154,63.41698841698842,1.6,12.3
1693,1,851715.8437509877,968624.109736936,46.28589263420725,96.2,47.8,0.7,12.8,37837,22.2,13.58721962239793,0.4296,18.5,2.6775529137577885,0.5123428039124356,65.94655472509471,0.9,12.7
1694,1,997073.6841826082,1032964.7615192544,46.13910710864151,112.4,47.6,4.4,11.6,32525,18.6,15.444974567248924,0.4883,23.0,3.331551267644372,0.7606008746909976,53.31508515815086,2.7,11.3
1695,1,822881.1275839034,1141559.5185183953,20.8810850594049,117.5,22.3,2.6,10.4,47542,15.9,14.591206153025384,0.4487,16.9,3.5804978703742143,0.8754559666492967,54.325670931944295,1.5,10.7
1696,1,933877.0767900576,1239472.312773948,30.24027664606396,92.7,20.8,3.8,18.5,47255,17.2,16.24875673977909,0.4633,17.7,5.234184707274552,1.3063177922052471,57.80123350414947,2.7,9.5
1697,1,770409.2422440127,988877.7848663472,44.001835002676046,89.6,45.8,0.3,12.2,37404,19.4,14.468667108753314,0.5158,25.3,2.9572787983800968,0.4263418347925429,69.76682424178043,0.2,9.7
1698,1,759245.2656761248,1216849.1639243371,16.043703277745834,97.4,11.8,1.8,12.4,39856,20.8,13.689826603613437,0.461,24.7,3.2658445976984205,0.8099475245265886,67.50866384289564,0.9,7.6
1699,31,-282034.7624646629,2163106.3413414485,10.144927536231885,108.6,1.5,1.2,23.2,56250,25.1,14.85148514851485,0.4407,1.6,0.3349661960539353,1.545778834720568,73.25783972125436,0.7,9.0
1700,31,-247506.70837378132,2027555.1702121128,20.600600600600604,101.9,0.2,2.2,20.2,50781,26.7,10.121991427629409,0.4203,11.5,1.6661785966000586,1.9434628975265045,71.2248322147651,1.5,9.1
1701,22,270863.81531406526,759607.3511670172,8.110137672090111,93.8,3.4,5.9,12.7,53423,16.0,13.564213564213564,0.4348,15.2,1.440726163002385,1.08937855904927,78.15402476780186,4.2,9.7
1702,22,253982.3784133479,844921.3858151191,15.772166035862751,103.4,12.5,3.7,17.8,53209,15.4,15.268741732581056,0.4441,12.5,3.459273725083781,1.4672617228098097,59.46054018684794,2.3,10.2
1703,22,275593.46067757154,1034719.0275704324,44.07875826386893,89.3,43.2,0.6,12.8,30272,20.3,13.808611029194925,0.5069,13.8,2.803496415432739,1.304964539007092,67.37385321100918,0.7,9.9
1704,22,223290.91366259335,1070295.9159939017,29.146196218549942,97.3,22.8,6.6,25.2,54268,13.8,16.617522668163385,0.4529,6.6,4.980631220586642,1.6814564083798444,58.802960858993394,4.0,8.5
1705,22,472419.8236221377,875567.4981053292,41.37664346481053,125.6,43.6,1.7,12.7,51803,17.1,14.784987868463167,0.4662,9.8,3.7486141825616937,1.5700827861832691,66.68993527097348,0.9,8.3
1706,22,531763.6279575296,798887.9678461665,64.30871212121212,96.2,56.5,6.1,15.9,57429,13.7,15.908144859164702,0.4469,12.0,4.656088322069681,1.455767077267639,67.50023621303266,4.0,10.5
1707,22,618435.8312894979,727290.2551537389,31.53519305375947,101.3,20.3,7.3,19.1,57204,13.0,14.975576313308766,0.4797,7.3,2.872926486348245,1.7069184674051163,65.62202097235462,5.1,6.4
1708,22,359355.9353643562,1052335.9175381945,38.0134373899777,92.2,37.4,2.2,24.2,41121,14.5,17.339575803567982,0.5229,6.5,5.506904225079388,1.4429054737877034,60.07852266212671,1.9,9.6
1709,22,568097.2794555175,881996.5823847067,30.96954920371428,97.5,30.2,2.3,11.6,37570,17.5,14.239259179498225,0.4585,7.4,4.230378738981451,1.2094501101829636,55.861555638258274,1.2,11.8
1710,22,382086.2071076141,843897.3827066086,42.84833386774536,93.3,41.5,2.2,14.8,36403,15.8,15.002645120954169,0.5099,6.3,4.483690691777488,1.484667347037949,68.16736235340886,0.9,10.0
1711,22,344533.7889861238,808098.038249738,19.412247227076573,95.1,17.4,2.6,13.3,43396,14.9,14.933474230270429,0.4791,9.5,4.555814737574052,1.3579595426561175,62.312295854615606,1.3,10.6
1712,22,440519.89553490095,747207.8020356965,35.2269745473629,97.9,30.5,7.0,10.2,40485,16.1,15.238973473552036,0.4689,13.2,4.235038430770625,1.3801431898559535,61.86232657417289,4.0,8.0
1713,22,579143.4386968978,833292.006384582,27.469216662300237,94.3,12.1,5.6,33.8,68905,16.4,13.150437969077618,0.4638,5.8,5.458456263871529,1.925629862251088,74.20294460332592,4.1,7.9
1714,22,337320.46300919395,1090946.288870467,23.994213904710247,99.5,24.8,4.7,17.2,44100,20.2,13.237596743166463,0.4869,11.9,3.2063757804023774,1.2498884028211754,65.44933972186514,1.8,9.7
1715,22,197692.8216987763,1058578.7027230829,53.43689094452687,90.0,49.2,2.8,23.5,41797,16.5,15.786454922284005,0.5188,5.8,5.571869190346983,1.6976132377611697,56.97496972362968,2.3,9.3
1716,22,489047.4069577449,805077.5176908092,33.39390367678355,97.7,21.8,5.6,26.4,80527,11.4,14.810663287684584,0.4231,15.4,6.009497619115586,1.9879663056558416,71.31251644793299,3.1,6.7
1717,22,378325.30328169465,800179.3075586363,35.36861430965028,95.2,25.9,4.6,33.0,56999,12.7,17.91439540775211,0.4926,5.0,6.7957622480925926,2.023209716995133,64.17647816998885,4.2,9.2
1718,22,411816.9645401029,766924.5218241088,34.16258752091208,95.7,31.7,4.2,13.6,46861,14.5,15.575834295491536,0.4509,10.6,4.747470921055857,1.329746583926883,63.48587175904362,3.8,11.1
1719,22,311253.43679553765,1064307.5609007142,40.05829358770535,94.6,40.9,3.1,35.6,35467,13.4,31.85666511450705,0.5381,7.6,4.606110828530158,2.101167315175101,52.92857731279348,4.2,8.6
1720,22,504480.5485573976,874682.8081309972,55.21452145214521,93.6,52.5,1.8,16.7,43886,18.9,16.26687384675148,0.4986,7.3,3.2244498479770574,1.5914257875933702,77.34237628736498,1.7,12.7
1721,22,248402.9479824241,1074726.4837891313,34.285079435618265,95.5,34.0,1.9,15.4,28951,19.3,14.41312879058152,0.485,7.9,4.156795076016334,1.174791392182695,60.27596704278481,1.1,9.4
1722,22,212590.72045647196,1000432.4574127416,37.45624270711785,95.0,35.4,2.9,14.8,46006,17.2,13.470629191249223,0.5028,10.4,3.4163463174300284,1.1332790445168217,71.84787908337397,0.8,9.5
1723,22,446800.8329082143,808944.5192563194,51.89248491497531,101.5,48.2,2.6,13.9,50161,15.2,16.269575284869905,0.4652,13.1,3.918632692039138,1.866140319397092,64.86014664235559,0.8,9.9
1724,22,505197.7687016134,832270.79311097,14.423166890184948,96.5,6.0,3.7,19.7,63389,12.9,15.187723137164571,0.4271,11.6,5.3050073616697055,1.6924727885942017,64.26664302111351,2.2,8.6
1725,22,390608.65284996206,1091841.1592354896,43.17388268156424,92.5,49.1,0.6,13.0,32929,18.2,14.48652869972667,0.4848,10.7,3.4584858430622427,1.0195265249697494,59.88823346786712,0.8,9.2
1726,22,584307.0504442883,795689.4169243446,84.72134679517299,90.3,59.5,5.5,37.6,41604,14.1,17.95443206386164,0.5696,3.7,7.02070168275776,1.8563820514118257,58.91401725486038,5.5,9.2
1727,22,498232.2095871686,717332.4563574588,24.59099194061972,97.6,19.0,5.2,15.6,48747,13.9,15.785246399057598,0.4879,7.3,4.302319499719956,1.5203287197231852,57.03009373458313,3.5,11.1
1728,22,253908.28187390196,798370.6930189078,32.057546145494015,95.3,24.9,3.6,22.3,51148,14.6,16.633353007405056,0.4757,10.5,5.21650519329344,1.9537156890023333,55.72498500077524,2.7,9.2
1729,22,279586.2040932938,1087897.1400800403,42.00892170435318,133.2,52.0,1.5,12.8,26776,18.9,16.49671567094151,0.5331,13.6,3.035119216870861,1.200607902735562,50.63485956136976,0.9,10.8
1730,22,380251.3937756161,896941.8698664535,29.2761803963074,101.5,26.9,1.9,12.3,38565,16.7,15.276992303720276,0.5082,6.5,3.8496871517959694,1.6481609993060364,55.91773379899108,0.9,8.3
1731,22,322418.14340825094,1031298.8630217888,28.433063553137856,102.9,29.7,1.7,14.0,39139,20.1,14.295610554820833,0.4754,12.3,3.3094568008096146,1.2447589098532497,61.92292089249493,1.7,9.1
1732,22,420276.62168018136,857834.2063155499,38.42934515017232,92.4,35.8,2.6,14.9,41480,20.2,13.54923691860465,0.5435,11.5,3.6173718612705263,1.4954328671893946,72.89064341267971,1.3,9.4
1733,22,544103.8560833492,775044.5905061404,34.95879855884137,100.1,26.6,6.1,25.3,69019,13.0,15.00388456218142,0.4358,13.3,4.88833088444299,1.6972332293018089,72.84221819203556,3.3,7.2
1734,22,540618.0653097244,736178.3261595819,19.40218364059424,96.6,13.6,4.4,16.9,55506,15.0,16.1444530517389,0.4664,9.9,4.343815066230046,1.5246320613377942,61.7809598998176,2.9,9.0
1735,22,438069.4966589853,1002607.6821850272,52.61282660332542,97.1,55.4,2.1,11.4,27500,23.8,11.313308484981365,0.4801,2.9,1.9577629373070689,1.096319498825371,73.72979214780601,0.9,18.0
1736,22,362434.7197317671,963099.7435585932,9.093500570125428,108.8,11.3,2.8,13.6,42104,16.7,16.256025709694697,0.4607,3.3,3.118336054570665,0.8619471527483324,63.40829674760327,2.0,10.1
1737,23,2085240.969482808,2633496.3071048213,55.29206625980821,96.1,0.4,1.2,33.5,57720,27.1,11.312534721206982,0.4404,10.0,4.172482535152502,3.84373559123109,84.68337356240238,2.7,10.0
1738,23,2102128.4392717537,2689168.0497099757,52.440423091627366,96.4,0.6,1.5,31.4,51931,21.8,12.53698879587243,0.4422,7.7,3.944112218861569,4.172433444598227,77.38297738297739,2.2,11.1
1739,23,2050315.6341046444,2828581.844248135,36.407867494824025,99.8,0.6,1.5,18.4,40890,25.9,10.115229270610596,0.4521,16.8,1.3462654548891289,3.3613445378151363,72.68232385661311,2.0,10.2
1740,23,2075854.350923323,2931076.2898937394,39.833314305286,97.9,1.0,1.2,19.2,41123,23.4,12.452624282912296,0.4627,10.3,2.296088306858692,3.2421982877658184,66.58085869265422,4.4,8.4
1741,23,2200340.734970239,2778885.449487031,39.87614273075789,96.5,0.8,2.4,22.0,41347,23.8,12.044711187323363,0.467,8.2,2.3887260484496857,3.5002845759817824,70.389808100637,4.0,12.1
1742,23,2113243.797468511,2648676.614007493,60.21839630161008,99.4,0.5,1.5,33.5,57751,24.3,11.451495258935086,0.4364,7.2,4.447310413085512,3.6109403810694496,80.83467892187306,2.3,9.4
1743,23,2064454.301895298,2615513.03725753,58.10247820298071,95.7,0.8,1.7,36.4,63694,21.8,11.49723569897326,0.4125,12.2,4.773787778911725,4.106260296540358,86.3380982860394,4.0,6.5
1744,23,2057418.951866536,2665652.6395261525,50.12998578056103,95.3,0.9,1.6,28.1,55365,19.4,14.114641939007663,0.4396,7.6,4.850910134668736,4.120360806995793,74.97444580962902,2.4,7.4
1745,23,1989086.7196378936,2711794.195328316,47.96409677227605,96.2,0.2,1.3,24.8,51422,21.5,15.509305583350011,0.4339,10.0,2.8446661424204964,4.409341439854531,72.09750102417041,1.5,10.0
1746,23,2157336.5153959454,2721879.339775715,56.38554918342989,93.4,0.9,1.5,34.1,57178,24.0,11.974139667771652,0.4582,4.9,3.370623291941917,3.713981388047989,80.59822880896441,3.1,10.2
1747,24,1644884.1195945556,1977459.2356106448,89.09273794888108,88.6,62.4,5.3,31.9,50379,13.6,19.82096178854313,0.5145,4.5,8.861640915898802,2.0327548523757564,52.03529777844005,8.1,6.6
1748,24,1744614.3435826283,1862046.8867275168,42.49498997995991,118.0,42.4,3.6,14.4,37803,16.2,24.35384196820708,0.4665,5.1,4.242445850928161,1.6458066423573503,48.711055638231485,4.7,5.8
1749,24,1663836.9319471845,2010730.4903940836,43.808366603020296,96.0,13.8,4.6,36.7,89147,15.8,14.341730697560088,0.4128,6.6,6.324568634446318,2.807957566841668,77.17297336708016,5.3,3.4
1750,24,1463798.0285074858,1978169.2917062985,30.48195979230461,109.5,8.1,1.8,18.9,45893,19.8,18.796276856323047,0.439,8.8,5.114098228264771,1.948369831271824,52.56287096442173,1.9,4.8
1751,31,-224579.9749761435,2214786.5600776244,11.790393013100438,98.9,0.6,0.9,16.7,47778,30.1,7.898812596799173,0.4572,3.5,1.2688889002143535,0.6938421509106729,75.65616797900262,1.3,13.4
1752,31,-209322.63545484596,2026399.351179305,18.87012230634828,103.1,0.2,2.5,21.1,59348,21.1,11.095527505064672,0.3701,12.1,2.4133651154106017,1.9137389317337885,72.6047283284944,1.7,6.0
1753,31,-321713.6369190823,1951136.369448997,19.404332129963898,106.7,0.2,5.0,29.5,64053,26.1,9.190263288623944,0.4242,12.3,1.4688293504496612,0.8944543828264817,68.37920489296636,3.5,5.1
1754,31,-9328.62708717539,2011631.7843475188,44.21956323442613,100.2,3.9,9.3,39.8,82032,11.4,15.4917453871281,0.3868,6.3,6.593523301302491,2.6005247039394552,75.23532418511383,5.1,5.4
1755,31,-134103.78717611043,1946879.5209605517,22.706422018348626,98.2,0.4,3.9,21.4,60313,23.1,11.862267892554536,0.4542,6.9,2.2638868095359834,2.61646458200383,71.00135931128229,1.6,5.8
1756,31,-422774.20480060985,2112943.2488982007,13.563218390804598,87.8,1.0,6.5,26.4,41125,32.6,14.862914862914865,0.4108,2.1,-0.0398851185541318,1.5837104072398245,76.47058823529412,0.3,8.5
1757,31,-95258.99945260612,1985278.3457312945,27.3073476702509,103.8,0.6,2.6,28.9,70389,17.0,18.141051773338766,0.3952,13.0,3.395294400342964,2.3408444541675792,70.09123667867821,1.5,5.1
1758,31,-211030.8885661099,1909520.9388147052,18.147345612134345,102.1,0.3,5.1,23.0,46188,22.4,13.090189426067289,0.484,8.4,1.815701306996495,1.599147121535183,68.76832844574781,0.9,6.4
1759,31,-94121.30312148406,2024851.053955068,19.773499433748587,99.4,0.1,3.6,21.4,58979,20.5,11.819653755137624,0.3958,20.4,2.6096185418062205,1.84526456202756,74.28571428571429,2.2,5.3
1760,31,-471192.81691120256,2076826.2080394733,7.473309608540925,90.6,0.0,0.5,26.2,42813,25.1,7.494145199063232,0.4787,6.5,-0.5209094403062877,1.056338028169013,92.81045751633988,1.2,11.5
1761,31,-58127.56772290135,1916489.1075812792,31.255771006463533,101.1,0.6,2.5,20.8,53110,20.5,11.919977771603223,0.4212,16.5,3.2237557809548467,2.150343332128657,66.75915314554557,1.7,5.3
1762,31,-247667.41274701743,1947586.1262973037,19.89781436275901,98.3,0.1,6.3,26.7,60266,19.0,12.298973809159136,0.4083,13.4,2.5383622040832163,2.247502774694776,75.38171930558461,4.0,6.1
1763,31,-131839.5495168989,2102703.4645039034,22.558049033597086,98.9,1.3,15.0,23.0,53188,15.5,16.163055872291903,0.4422,19.7,4.110503481970885,2.201078338090712,63.47384949873173,7.1,8.8
